AZ,Host,Chip,VM,Start,Length,Color,Inst.,Anti-Afinidad,HOST,host_chip,Requerimiento,Numero
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,43 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,44 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,45 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,46 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,47 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,48 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,49 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,50 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,51 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,52 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,53 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,54 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,55 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,56 de 361
AZ08,11,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,58,58 - AZ08 - 11,361,57 de 361
AZ08,11,Chip 2,INFRA,37,3,#000000,0,1,58,58 - AZ08 - 11,0,
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,331 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,332 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,333 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,334 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,335 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,336 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,337 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,338 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,339 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,340 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,341 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,342 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,343 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,344 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,345 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,346 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,347 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,348 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,349 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,350 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,351 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,352 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,353 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,354 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,355 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,356 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,357 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,358 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,359 de 900
AZ08,12,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,59,59 - AZ08 - 12,900,360 de 900
AZ08,12,Chip 1,INFRA,17,3,#000000,0,1,59,59 - AZ08 - 12,0,
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,58 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,59 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,60 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,61 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,62 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,63 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,64 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,65 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,66 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,67 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,68 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,69 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,70 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,71 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,72 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,73 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,74 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,75 de 361
AZ08,12,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,59,59 - AZ08 - 12,361,76 de 361
AZ08,12,Chip 2,INFRA,37,3,#000000,0,1,59,59 - AZ08 - 12,0,
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,361 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,362 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,363 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,364 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,365 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,366 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,367 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,368 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,369 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,370 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,371 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,372 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,373 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,374 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,375 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,376 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,377 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,378 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,379 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,380 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,381 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,382 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,383 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,384 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,385 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,386 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,387 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,388 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,389 de 900
AZ08,13,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,60,60 - AZ08 - 13,900,390 de 900
AZ08,13,Chip 1,INFRA,17,3,#000000,0,1,60,60 - AZ08 - 13,0,
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,77 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,78 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,79 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,80 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,81 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,82 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,83 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,84 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,85 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,86 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,87 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,88 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,89 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,90 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,91 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,92 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,93 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,94 de 361
AZ08,13,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,60,60 - AZ08 - 13,361,95 de 361
AZ08,13,Chip 2,INFRA,37,3,#000000,0,1,60,60 - AZ08 - 13,0,
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,391 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,392 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,393 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,394 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,395 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,396 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,397 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,398 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,399 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,400 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,401 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,402 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,403 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,404 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,405 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,406 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,407 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,408 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,409 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,410 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,411 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,412 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,413 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,414 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,415 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,416 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,417 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,418 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,419 de 900
AZ08,14,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,61,61 - AZ08 - 14,900,420 de 900
AZ08,14,Chip 1,INFRA,17,3,#000000,0,1,61,61 - AZ08 - 14,0,
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,96 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,97 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,98 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,99 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,100 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,101 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,102 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,103 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,104 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,105 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,106 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,107 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,108 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,109 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,110 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,111 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,112 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,113 de 361
AZ08,14,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,61,61 - AZ08 - 14,361,114 de 361
AZ08,14,Chip 2,INFRA,37,3,#000000,0,1,61,61 - AZ08 - 14,0,
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,421 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,422 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,423 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,424 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,425 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,426 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,427 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,428 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,429 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,430 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,431 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,432 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,433 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,434 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,435 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,436 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,437 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,438 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,439 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,440 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,441 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,442 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,443 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,444 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,445 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,446 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,447 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,448 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,449 de 900
AZ08,15,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,62,62 - AZ08 - 15,900,450 de 900
AZ08,15,Chip 1,INFRA,17,3,#000000,0,1,62,62 - AZ08 - 15,0,
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,115 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,116 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,117 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,118 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,119 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,120 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,121 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,122 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,123 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,124 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,125 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,126 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,127 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,128 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,129 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,130 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,131 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,132 de 361
AZ08,15,Chip 2,SGSN-MME GPB/LC,20,17,#B2005F,1,2,62,62 - AZ08 - 15,361,133 de 361
AZ08,15,Chip 2,INFRA,37,3,#000000,0,1,62,62 - AZ08 - 15,0,
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,451 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,452 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,453 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,454 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,455 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,456 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,457 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,458 de 900
AZ08,16,Chip 1,SAPC-PCRF TP,0,17,#27408B,1,1,63,63 - AZ08 - 16,900,459 de 900
